,NO,ORDER DATE,DIRECTOR,SITE,STATUS,MAIN DES,COMTOR,DUR(h),TRANS DUR(h),DELIVER BEFORE(h),DELIVER TIME (h),DEADLINE,WORK DATE,DESIGN IMPORTANT,START WORK,END WORK,FIX DUR,"BREAK/
CONFIRM","WORK
DURATION",LAG,DES NOTES,DES1,DUR1,DES2,DUR2,DES3,DUR3,DES4,DUR4,
1,v1511-0533,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0534,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0535,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0536,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0537,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0538,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0539,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0540,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0541,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0542,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0543,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0544,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0545,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0546,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0547,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0548,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0549,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0550,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0551,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0552,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0553,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0554,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0555,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0556,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0557,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0558,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0559,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0560,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0561,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0562,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0563,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0564,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0565,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0566,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0567,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0568,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0569,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0570,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0571,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0572,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0573,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0574,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0575,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0576,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0577,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0578,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0579,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0580,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0581,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0582,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0583,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0584,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0585,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0586,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0587,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0588,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0589,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0590,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0591,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0592,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0593,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0594,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0595,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0596,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0597,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0598,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0599,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0600,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0601,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0602,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0603,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0604,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0605,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0606,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0607,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0608,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0609,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0610,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0611,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0612,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0613,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0614,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0615,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0616,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0617,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0618,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0619,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0620,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0621,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0622,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0623,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0624,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0625,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0626,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0627,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0628,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0629,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0630,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0631,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0632,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0633,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0634,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0635,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0636,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0637,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0638,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0639,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0640,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0641,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0642,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0643,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0644,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0645,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0646,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0647,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0648,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0649,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0650,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0651,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0652,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0653,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0654,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0655,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0656,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0657,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0658,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0659,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0660,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0661,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0662,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0663,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0664,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0665,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0666,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0667,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0668,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0669,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0670,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0671,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0672,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0673,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0674,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0675,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0676,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0677,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0678,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0679,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0680,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0681,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0682,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0683,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0684,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0685,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0686,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0687,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0688,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0689,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0690,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0691,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0692,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0693,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0694,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0695,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0696,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0697,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0698,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,v1511-0699,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,"0,00","0,00",,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
